filename,target,category
JD50D_A_000.wav,0,retroescavatore
JD50D_A_onboard_000.wav,0,retroescavatore
JD50D_A_onsite_000.wav,0,retroescavatore
IRCOM_onsite_000.wav,1,compattatore
IRCOMP_contact_000.wav,1,compattatore
IRCOMP_onboard_000.wav,1,compattatore
ConcreteMixer_onsite1_000.wav,2,betoniera
ConcreteMixer_onsite2_000.wav,2,betoniera
ConcreteMixer_onsite3_000.wav,2,betoniera
CAT320E_contact_000.wav,3,scavatrice1
CAT320E_onboard_000.wav,3,scavatrice1
CAT320E_onsite_000.wav,3,scavatrice1
Hitachi50U_contact_000.wav,4,scavatrice2
Hitachi50U_onboard_000.wav,4,scavatrice2
Hitachi50U_onsite_000.wav,4,scavatrice2
JD50D_A_001.wav,0,retroescavatore
JD50D_A_002.wav,0,retroescavatore
JD50D_A_003.wav,0,retroescavatore
JD50D_A_004.wav,0,retroescavatore
JD50D_A_onboard_001.wav,0,retroescavatore
JD50D_A_onboard_002.wav,0,retroescavatore
JD50D_A_onboard_003.wav,0,retroescavatore
JD50D_A_onboard_004.wav,0,retroescavatore
JD50D_A_onsite_001.wav,0,retroescavatore
JD50D_A_onsite_002.wav,0,retroescavatore
JD50D_A_onsite_003.wav,0,retroescavatore
JD50D_A_onsite_004.wav,0,retroescavatore
IRCOM_onsite_001.wav,1,compattatore
IRCOM_onsite_002.wav,1,compattatore
IRCOM_onsite_003.wav,1,compattatore
IRCOM_onsite_004.wav,1,compattatore
IRCOMP_contact_001.wav,1,compattatore
IRCOMP_contact_002.wav,1,compattatore
IRCOMP_contact_003.wav,1,compattatore
IRCOMP_contact_004.wav,1,compattatore
IRCOMP_onboard_001.wav,1,compattatore
IRCOMP_onboard_002.wav,1,compattatore
IRCOMP_onboard_003.wav,1,compattatore
IRCOMP_onboard_004.wav,1,compattatore
ConcreteMixer_onsite1_001.wav,2,betoniera
ConcreteMixer_onsite1_002.wav,2,betoniera
ConcreteMixer_onsite1_003.wav,2,betoniera
ConcreteMixer_onsite1_004.wav,2,betoniera
ConcreteMixer_onsite2_001.wav,2,betoniera
ConcreteMixer_onsite2_002.wav,2,betoniera
ConcreteMixer_onsite2_003.wav,2,betoniera
ConcreteMixer_onsite2_004.wav,2,betoniera
ConcreteMixer_onsite3_001.wav,2,betoniera
ConcreteMixer_onsite3_002.wav,2,betoniera
ConcreteMixer_onsite3_003.wav,2,betoniera
ConcreteMixer_onsite3_004.wav,2,betoniera
CAT320E_contact_001.wav,3,scavatrice1
CAT320E_contact_002.wav,3,scavatrice1
CAT320E_contact_003.wav,3,scavatrice1
CAT320E_contact_004.wav,3,scavatrice1
CAT320E_onboard_001.wav,3,scavatrice1
CAT320E_onboard_002.wav,3,scavatrice1
CAT320E_onboard_003.wav,3,scavatrice1
CAT320E_onboard_004.wav,3,scavatrice1
CAT320E_onsite_001.wav,3,scavatrice1
CAT320E_onsite_002.wav,3,scavatrice1
CAT320E_onsite_003.wav,3,scavatrice1
CAT320E_onsite_004.wav,3,scavatrice1
Hitachi50U_contact_001.wav,4,scavatrice2
Hitachi50U_contact_002.wav,4,scavatrice2
Hitachi50U_contact_003.wav,4,scavatrice2
Hitachi50U_contact_004.wav,4,scavatrice2
Hitachi50U_onboard_001.wav,4,scavatrice2
Hitachi50U_onboard_002.wav,4,scavatrice2
Hitachi50U_onboard_003.wav,4,scavatrice2
Hitachi50U_onboard_004.wav,4,scavatrice2
Hitachi50U_onsite_001.wav,4,scavatrice2
Hitachi50U_onsite_002.wav,4,scavatrice2
Hitachi50U_onsite_003.wav,4,scavatrice2
Hitachi50U_onsite_004.wav,4,scavatrice2
